epoch,loss,L_align,L_align_t,L_align_tp,EI_micro_fixed,EI_macro,delta_EI,L_var,L_local,L_sharp,L_proto,L_min_usage,L_max_usage,Keff_t,Keff_tp,hardK_t,hardK_tp,usage_t_min,usage_t_max,usage_tp_min,usage_tp_max
152,4.102721214294434,0.19967220723628998,0.3851928114891052,0.014151612296700478,3.2364661693573,1.2913250923156738,-1.945141077041626,4.191361949779093e-05,0.17071175575256348,0.35437530279159546,0.002684669801965356,1.9579802312819083e-07,0.0005098324036225677,9.68984603881836,8.734626770019531,11,13,1.2675036487053148e-05,0.12748092412948608,2.0246332496753894e-05,0.14219392836093903
153,4.100433826446533,0.19844669103622437,0.38289815187454224,0.013995223678648472,3.2364661693573,1.2915377616882324,-1.9449284076690674,2.729691914282739e-05,0.171325221657753,0.35472553968429565,0.0026841461658477783,1.9308691889818874e-07,0.0004469786654226482,9.715496063232422,8.780436515808105,11,13,1.3003857930016238e-05,0.12794215977191925,2.0664903786382638e-05,0.140150785446167
154,4.098693370819092,0.19736480712890625,0.3808431029319763,0.013886509463191032,3.2364661693573,1.2917280197143555,-1.9447381496429443,2.0377134205773473e-05,0.17172464728355408,0.35508787631988525,0.0026843345258384943,1.9103214299320825e-07,0.00041915872134268284,9.741889953613281,8.815610885620117,11,14,1.3336237316252664e-05,0.12781094014644623,2.0919724192935973e-05,0.14081265032291412
155,4.096949100494385,0.19640514254570007,0.37898901104927063,0.013821277767419815,3.2364661693573,1.292006492614746,-1.9444596767425537,1.7092854250222445e-05,0.17196395993232727,0.35538268089294434,0.002685035578906536,1.894170367222614e-07,0.0003961010661441833,9.769103050231934,8.843502044677734,12,14,1.3652062079927418e-05,0.1269621104001999,2.1042647858848795e-05,0.1405012011528015
156,4.095091819763184,0.1956632286310196,0.3775409758090973,0.013785474933683872,3.2364661693573,1.2924184799194336,-1.9440476894378662,1.3603625120595098e-05,0.17202678322792053,0.3556537628173828,0.002686219522729516,1.8804672663463862e-07,0.00036669234395958483,9.794278144836426,8.869507789611816,12,14,1.3921501704317052e-05,0.12599709630012512,2.1143943740753457e-05,0.13928374648094177
157,4.093574523925781,0.19504785537719727,0.37630942463874817,0.013786273077130318,3.2364661693573,1.2928590774536133,-1.9436070919036865,1.1031923349946737e-05,0.17207607626914978,0.3558170199394226,0.0026874772738665342,1.870963046712859e-07,0.0003646009718067944,9.815906524658203,8.890625,12,14,1.4170265785651281e-05,0.1275223195552826,2.1152551198611036e-05,0.13844166696071625
158,4.092383861541748,0.1944516897201538,0.3751305341720581,0.013772832229733467,3.2364661693573,1.293135166168213,-1.943331003189087,3.3690594136714935e-06,0.17221277952194214,0.35601484775543213,0.002686799969524145,1.8584526628728781e-07,0.0003607076941989362,9.83655071258545,8.920991897583008,12,14,1.4406351510842796e-05,0.12751491367816925,2.130921529897023e-05,0.14056694507598877
159,4.090564250946045,0.19389282166957855,0.3740561306476593,0.013729504309594631,3.2364661693573,1.2935948371887207,-1.942871332168579,0.0,0.17254163324832916,0.35619229078292847,0.002686249790713191,1.8446479543854366e-07,0.00032655990798957646,9.85603141784668,8.957403182983398,12,14,1.4658964573754929e-05,0.12622982263565063,2.1582543922704645e-05,0.13948547840118408
160,4.0890727043151855,0.19318132102489471,0.37270382046699524,0.013658812269568443,3.2364661693573,1.2937936782836914,-1.9426724910736084,0.0,0.17303787171840668,0.356264591217041,0.0026854670140892267,1.8298563020380243e-07,0.0002881957625504583,9.874560356140137,8.99572467803955,12,14,1.4947755516914185e-05,0.12534910440444946,2.1846091840416193e-05,0.13626742362976074
161,4.087648391723633,0.19256174564361572,0.37156736850738525,0.013556130230426788,3.2364661693573,1.2940983772277832,-1.9423677921295166,0.0,0.17357653379440308,0.35622352361679077,0.0026853785384446383,1.818098951389402e-07,0.00026877658092416823,9.887369155883789,9.035602569580078,12,14,1.524684194009751e-05,0.12598389387130737,2.2388179786503315e-05,0.13651983439922333
162,4.086381435394287,0.19208289682865143,0.37071770429611206,0.013448081910610199,3.2364661693573,1.2944002151489258,-1.942065954208374,0.0,0.17402571439743042,0.3561967611312866,0.0026843950618058443,1.8049999539471173e-07,0.0002503678551875055,9.897968292236328,9.08033561706543,13,13,1.55149245983921e-05,0.12641948461532593,2.2845029889140278e-05,0.13652531802654266
163,4.085320472717285,0.19176065921783447,0.37016719579696655,0.013354120776057243,3.2364661693573,1.2946619987487793,-1.9418041706085205,0.0,0.1744537502527237,0.35609209537506104,0.0026839894708245993,1.795506676671721e-07,0.00022905701189301908,9.907464981079102,9.119905471801758,13,13,1.5683399396948516e-05,0.12658801674842834,2.319567465747241e-05,0.13620731234550476
164,4.084399700164795,0.19154737889766693,0.36977821588516235,0.01331653818488121,3.2364661693573,1.2949151992797852,-1.9415509700775146,0.0,0.17482268810272217,0.35596901178359985,0.002683136146515608,1.790717760741245e-07,0.00020929447782691568,9.91806411743164,9.153131484985352,13,13,1.5624937077518553e-05,0.1265064924955368,2.331115865672473e-05,0.1355735957622528
165,4.083524703979492,0.19141362607479095,0.3695122003555298,0.013315048068761826,3.2364661693573,1.2951960563659668,-1.941270112991333,0.0,0.17512667179107666,0.355848103761673,0.0026825752574950457,1.7908743643602065e-07,0.00019157203496433794,9.929158210754395,9.17818546295166,13,13,1.5547502698609605e-05,0.12612570822238922,2.327058246009983e-05,0.1350489854812622
166,4.08282470703125,0.19155751168727875,0.36979150772094727,0.013323506340384483,3.2364661693573,1.295473575592041,-1.9409925937652588,0.0,0.17540434002876282,0.3557177186012268,0.002682076534256339,1.794633703866566e-07,0.00016294811211992055,9.93725299835205,9.202079772949219,13,13,1.5452305888175033e-05,0.1256585419178009,2.3121647245716304e-05,0.1340702921152115
167,4.082314968109131,0.1916794329881668,0.3700411915779114,0.01331768836826086,3.2364661693573,1.2956652641296387,-1.9408009052276611,0.0,0.17566321790218353,0.3555943965911865,0.0026819610502570868,1.79905896402488e-07,0.0001383334310958162,9.944068908691406,9.225090026855469,13,14,1.5368055755971e-05,0.12510624527931213,2.298040817549918e-05,0.13293620944023132
168,4.081834316253662,0.19179067015647888,0.37028318643569946,0.013298152014613152,3.2364661693573,1.295884609222412,-1.9405815601348877,0.0,0.17596691846847534,0.3554147481918335,0.00268149864859879,1.8035350990430743e-07,0.00012340371904429048,9.948354721069336,9.247864723205566,13,14,1.532112219138071e-05,0.12517324090003967,2.290754309797194e-05,0.13275213539600372
169,4.081216335296631,0.19189129769802094,0.3705328106880188,0.013249794021248817,3.2364661693573,1.2961783409118652,-1.9402878284454346,0.0,0.17638784646987915,0.3551306128501892,0.00268115708604455,1.8068325857711898e-07,0.00011086495942436159,9.951193809509277,9.27108383178711,13,14,1.524951403553132e-05,0.1251966953277588,2.28982898988761e-05,0.13230422139167786
170,4.080544948577881,0.19199155271053314,0.3708026707172394,0.013180434703826904,3.2364661693573,1.2965149879455566,-1.9399511814117432,0.0,0.1768680363893509,0.3547540009021759,0.0026805964298546314,1.8093469122959505e-07,0.00010185460996581241,9.95198917388916,9.294264793395996,13,14,1.5153327694861218e-05,0.12568442523479462,2.2975696992943995e-05,0.132011279463768
171,4.079909324645996,0.1921658217906952,0.3712195158004761,0.013112117536365986,3.2364661693573,1.2969045639038086,-1.9395616054534912,0.0,0.17735835909843445,0.3543268144130707,0.0026801323983818293,1.8109997768078756e-07,9.957279689842835e-05,9.951848983764648,9.314913749694824,13,14,1.5025429092929699e-05,0.1261899173259735,2.3143069483921863e-05,0.13260245323181152
172,4.0795207023620605,0.19238273799419403,0.37171316146850586,0.013052315451204777,3.2364661693573,1.297208309173584,-1.9392578601837158,0.0,0.17784662544727325,0.3539204001426697,0.002678647870197892,1.8110904420609586e-07,0.00010062528599519283,9.952178955078125,9.336294174194336,13,14,1.4856279449304566e-05,0.12607449293136597,2.3416641852236353e-05,0.13322068750858307
173,4.078932762145996,0.19265824556350708,0.372306227684021,0.013010269962251186,3.2364661693573,1.2976102828979492,-1.9388558864593506,0.0,0.17823690176010132,0.3536017835140228,0.002678325166925788,1.8080126551467401e-07,9.533300180919468e-05,9.952930450439453,9.360559463500977,13,14,1.4699164239573292e-05,0.12601029872894287,2.3741185941617005e-05,0.13382090628147125
174,4.0785112380981445,0.19301462173461914,0.37304359674453735,0.01298564113676548,3.2364661693573,1.2979779243469238,-1.938488245010376,0.0,0.17840315401554108,0.35336834192276,0.002679146360605955,1.8065725271299016e-07,9.150512050837278e-05,9.952118873596191,9.382180213928223,13,14,1.4528067367791664e-05,0.12626920640468597,2.405933446425479e-05,0.13361451029777527
175,4.078197956085205,0.19345220923423767,0.37392714619636536,0.012977262027561665,3.2364661693573,1.2983498573303223,-1.9381163120269775,0.0,0.17842461168766022,0.3531172275543213,0.002680568490177393,1.808890175425404e-07,9.125305950874463e-05,9.948039054870605,9.396767616271973,13,14,1.432393128197873e-05,0.12608182430267334,2.428057268843986e-05,0.13281191885471344
176,4.0781168937683105,0.19394414126873016,0.3749142289161682,0.01297406293451786,3.2364661693573,1.298640251159668,-1.9378259181976318,0.0,0.17837469279766083,0.35282108187675476,0.0026826655957847834,1.8143633440104168e-07,9.262922685593367e-05,9.940430641174316,9.406255722045898,13,13,1.408490879839519e-05,0.1255093216896057,2.4429311451967806e-05,0.1321755051612854
177,4.07762336730957,0.19441579282283783,0.3758504390716553,0.012981140986084938,3.2364661693573,1.299126148223877,-1.9373400211334229,0.0,0.17833730578422546,0.35246196389198303,0.002686531748622656,1.823290887159601e-07,9.394755034008995e-05,9.928131103515625,9.41160774230957,13,13,1.3773668797512073e-05,0.12484432011842728,2.45618139160797e-05,0.13236607611179352
178,4.0774617195129395,0.19496408104896545,0.37698715925216675,0.012941013090312481,3.2364661693573,1.2995080947875977,-1.9369580745697021,0.0,0.178425595164299,0.3519756495952606,0.00269032409414649,1.8329255624394136e-07,0.00010022274364018813,9.909646987915039,9.414141654968262,12,13,1.344824704574421e-05,0.12487679719924927,2.4679733542143367e-05,0.13290166854858398
179,4.077225685119629,0.1955210566520691,0.37816938757896423,0.012872740626335144,3.2364661693573,1.2998943328857422,-1.9365718364715576,0.0,0.17855124175548553,0.3514462113380432,0.0026942798867821693,1.8426696613005333e-07,9.914506517816335e-05,9.884263038635254,9.419478416442871,12,13,1.3138319445715751e-05,0.12509296834468842,2.4872155336197466e-05,0.13336127996444702
180,4.077023029327393,0.19613897800445557,0.3794911503791809,0.012786800973117352,3.2364661693573,1.3002514839172363,-1.9362146854400635,0.0,0.17871564626693726,0.350838840007782,0.0026997029781341553,1.8533374657181412e-07,8.963506115833297e-05,9.850658416748047,9.425079345703125,12,13,1.2837088434025645e-05,0.12523706257343292,2.513293657102622e-05,0.13234184682369232
181,4.07704496383667,0.19685514271259308,0.3810042142868042,0.012706078588962555,3.2364661693573,1.300605297088623,-1.9358608722686768,0.0,0.17893913388252258,0.3500671684741974,0.0027053700760006905,1.8668225720830378e-07,9.235998732037842e-05,9.80753231048584,9.425869941711426,12,13,1.2522881661425345e-05,0.1298631727695465,2.5425051717320457e-05,0.13122063875198364
182,4.07595157623291,0.19669018685817719,0.38073351979255676,0.012646861374378204,3.2364661693573,1.300976276397705,-1.9354898929595947,0.0,0.17932486534118652,0.34933823347091675,0.002704175189137459,1.8648752586614137e-07,7.524238753831014e-05,9.798356056213379,9.418142318725586,12,13,1.2430146853148472e-05,0.12693969905376434,2.5692488634376787e-05,0.13176076114177704
183,4.074771881103516,0.19632279872894287,0.3800389766693115,0.012606620788574219,3.2364661693573,1.3013548851013184,-1.9351112842559814,0.0,0.17974607646465302,0.3486044406890869,0.002702964236959815,1.85905832950084e-07,7.112487219274044e-05,9.793771743774414,9.40540599822998,12,13,1.2341441106400453e-05,0.12714144587516785,2.5960098355426453e-05,0.13220828771591187
184,4.074145793914795,0.1961592733860016,0.3797485828399658,0.012569976039230824,3.2364661693573,1.3017277717590332,-1.9347383975982666,0.0,0.18000395596027374,0.347911536693573,0.00270258286036551,1.856549260992324e-07,0.00010089634452015162,9.784708976745605,9.386646270751953,12,13,1.2234467249072623e-05,0.12761320173740387,2.6170784622081555e-05,0.13299570977687836
185,4.073283672332764,0.19589883089065552,0.37928375601768494,0.012513916939496994,3.2364661693573,1.3021316528320312,-1.9343345165252686,0.0,0.18001040816307068,0.3473978042602539,0.002704181242734194,1.855387381510809e-07,0.00012250864529050887,9.774717330932617,9.368355751037598,12,14,1.2143472304160241e-05,0.12719088792800903,2.6276700737071224e-05,0.13427601754665375
186,4.07218599319458,0.19547609984874725,0.37849295139312744,0.012459244579076767,3.2364661693573,1.3025527000427246,-1.9339134693145752,1.6257690731436014e-06,0.17989642918109894,0.34702056646347046,0.002707944018766284,1.8514796806812228e-07,0.00013974412286188453,9.764960289001465,9.355155944824219,12,14,1.2035931831633206e-05,0.12626636028289795,2.631403003761079e-05,0.13339278101921082
187,4.071593761444092,0.195236936211586,0.3780757188796997,0.012398140504956245,3.2364661693573,1.3029332160949707,-1.933532953262329,5.454348865896463e-07,0.17985334992408752,0.34658434987068176,0.0027117161080241203,1.8486514363758033e-07,0.00018145752255804837,9.751945495605469,9.343914031982422,12,14,1.1906794497917872e-05,0.1266637146472931,2.6365003577666357e-05,0.1350073665380478
188,4.071122646331787,0.1952136904001236,0.3781221807003021,0.012305209413170815,3.2364661693573,1.303269863128662,-1.9331963062286377,0.0,0.18004289269447327,0.3460395336151123,0.0027156926225870848,1.8455287431606848e-07,0.00020504166604951024,9.736393928527832,9.340653419494629,12,14,1.1749564691854175e-05,0.12694819271564484,2.6551304472377524e-05,0.13568390905857086
189,4.070366859436035,0.1950480043888092,0.3779229521751404,0.012173064053058624,3.2364661693573,1.3035469055175781,-1.9329192638397217,0.0,0.1805608868598938,0.3454447388648987,0.002718084491789341,1.8365844312029367e-07,0.00020261695317458361,9.728878021240234,9.347131729125977,12,14,1.1638586329354439e-05,0.12746930122375488,2.691430381673854e-05,0.1352034956216812
190,4.069504737854004,0.19456271827220917,0.37710118293762207,0.012024245224893093,3.2364661693573,1.3037104606628418,-1.932755708694458,0.0,0.18128110468387604,0.3448927402496338,0.0027184688951820135,1.8212247709925578e-07,0.00019869381503667682,9.730706214904785,9.360844612121582,12,14,1.1606134648900479e-05,0.1251855492591858,2.7410356779000722e-05,0.13483838737010956
191,4.068414211273193,0.1940748542547226,0.37626925110816956,0.01188045646995306,3.2364661693573,1.3039731979370117,-1.932492971420288,0.0,0.18198956549167633,0.34437257051467896,0.0027192188426852226,1.8081840380546055e-07,0.0001920296053867787,9.725813865661621,9.379563331604004,12,15,1.1551509487617295e-05,0.1262490600347519,2.7510704967426136e-05,0.134462371468544
192,4.0676751136779785,0.1938668191432953,0.37598294019699097,0.011750690639019012,3.2364661693573,1.304187297821045,-1.9322788715362549,0.0,0.18256741762161255,0.3439562916755676,0.0027203354984521866,1.7967704479815438e-07,0.00018252785957884043,9.718624114990234,9.400886535644531,12,15,1.152123513747938e-05,0.12522079050540924,2.760608731477987e-05,0.13396579027175903
193,4.06714391708374,0.19374971091747284,0.37584614753723145,0.01165328361093998,3.2364661693573,1.3043794631958008,-1.932086706161499,0.0,0.18299956619739532,0.34356752038002014,0.0027220663614571095,1.7887305148178712e-07,0.00018027462647296488,9.707700729370117,9.421854972839355,12,15,1.1482738045742735e-05,0.12482444196939468,2.7631072953226976e-05,0.13389548659324646
194,4.066669464111328,0.19373565912246704,0.37588074803352356,0.011590555310249329,3.2364661693573,1.3045763969421387,-1.9318897724151611,0.0,0.18333148956298828,0.34318238496780396,0.0027240801136940718,1.7829880505360052e-07,0.00017438302165828645,9.693520545959473,9.442415237426758,12,15,1.1418766916904133e-05,0.1265614926815033,2.7729842258850113e-05,0.13432596623897552
195,4.066004276275635,0.19359052181243896,0.3756248950958252,0.011556162498891354,3.2364661693573,1.3047738075256348,-1.931692361831665,0.0,0.18376633524894714,0.3427373766899109,0.002725140890106559,1.7764287463251094e-07,0.0001627549936529249,9.68408203125,9.460797309875488,12,15,1.1359388736309484e-05,0.12684266269207,2.7864127332577482e-05,0.1346054971218109
196,4.065369129180908,0.19329629838466644,0.375055193901062,0.011537391692399979,3.2364661693573,1.3048930168151855,-1.9315731525421143,0.0,0.1842871904373169,0.34230947494506836,0.0027251390274614096,1.7678163999335084e-07,0.00015335915668401867,9.680235862731934,9.477604866027832,12,15,1.1330179404467344e-05,0.12570519745349884,2.8065625883755274e-05,0.13442784547805786
197,4.064331531524658,0.1927620768547058,0.37402865290641785,0.011495500802993774,3.2364661693573,1.3051214218139648,-1.931344747543335,0.0,0.18469756841659546,0.34198302030563354,0.002727709012106061,1.760139411999262e-07,0.00014929224562365562,9.672403335571289,9.49392032623291,12,15,1.1304664440103807e-05,0.12565457820892334,2.872077311621979e-05,0.13410401344299316
198,4.063547611236572,0.19238941371440887,0.3733322024345398,0.011446612887084484,3.2364661693573,1.305312156677246,-1.9311540126800537,0.0,0.18500789999961853,0.34174588322639465,0.0027308098506182432,1.7534399887608743e-07,0.00014670132077299058,9.661101341247559,9.511539459228516,12,15,1.1277798876108136e-05,0.1255488395690918,2.9419510610750876e-05,0.13319244980812073
199,4.062924861907959,0.192128986120224,0.3728633522987366,0.011394618079066277,3.2364661693573,1.3055219650268555,-1.9309442043304443,0.0,0.18526293337345123,0.3415125012397766,0.002733951900154352,1.7469034219175228e-07,0.000152826847624965,9.647711753845215,9.528672218322754,12,15,1.1248283954046201e-05,0.12681058049201965,3.0139864975353703e-05,0.13376924395561218
200,4.062171459197998,0.19177109003067017,0.37219956517219543,0.011342603713274002,3.2364661693573,1.3057456016540527,-1.930720567703247,0.0,0.18551306426525116,0.3412725329399109,0.002735982183367014,1.737982699978602e-07,0.00015846607857383788,9.639988899230957,9.545220375061035,12,16,1.1251162504777312e-05,0.12630456686019897,3.084528725594282e-05,0.1337311565876007
201,4.061429500579834,0.19143374264240265,0.3715606927871704,0.011306781321763992,3.2364661693573,1.3059873580932617,-1.930478811264038,0.0,0.18577858805656433,0.34094658493995667,0.002738189185038209,1.7310065913989092e-07,0.00016700026753824204,9.633855819702148,9.556619644165039,12,16,1.1259679922659416e-05,0.12684349715709686,3.1438597943633795e-05,0.1336836814880371
202,4.060967445373535,0.19134527444839478,0.37142014503479004,0.01127040944993496,3.2364661693573,1.3062176704406738,-1.930248498916626,0.0,0.18606047332286835,0.34058791399002075,0.0027406897861510515,1.726574510030332e-07,0.00017631208174861968,9.623819351196289,9.568546295166016,12,15,1.1251244359300472e-05,0.1262698918581009,3.200149512849748e-05,0.1346742957830429
203,4.060858726501465,0.19162966310977936,0.37205448746681213,0.01120484434068203,3.2364661693573,1.3064284324645996,-1.9300377368927002,0.0,0.18642356991767883,0.34023165702819824,0.0027424891013652086,1.7221518078258669e-07,0.0001798600860638544,9.610275268554688,9.586226463317871,12,15,1.123590027418686e-05,0.12647311389446259,3.276728239143267e-05,0.13426443934440613
204,4.060480117797852,0.19166363775730133,0.3721931576728821,0.011134128086268902,3.2364661693573,1.3066291809082031,-1.9298369884490967,6.864138413220644e-07,0.18676671385765076,0.3399900794029236,0.0027427796740084887,1.7161232790385839e-07,0.00017918511002790183,9.599807739257812,9.609768867492676,12,15,1.1244553206779528e-05,0.12676125764846802,3.364007716299966e-05,0.13479438424110413
205,4.0599141120910645,0.1914791613817215,0.37190043926239014,0.011057889088988304,3.2364661693573,1.3067936897277832,-1.9296724796295166,0.0,0.187076598405838,0.3398681879043579,0.002742184093222022,1.7087802461901447e-07,0.00017425738042220473,9.593005180358887,9.638653755187988,12,15,1.1262425687164068e-05,0.12697364389896393,3.444866160862148e-05,0.13435330986976624
206,4.059120178222656,0.19115573167800903,0.37133151292800903,0.010979965329170227,3.2364661693573,1.3069944381713867,-1.929471731185913,0.0,0.18734562397003174,0.339799702167511,0.0027419908437877893,1.7016584763496212e-07,0.00016748314374126494,9.587268829345703,9.670083999633789,12,15,1.1281185834377538e-05,0.12615878880023956,3.5149721952620894e-05,0.13359412550926208
207,4.058396339416504,0.19085034728050232,0.37079235911369324,0.010908342897891998,3.2364661693573,1.3071751594543457,-1.929291009902954,0.0,0.18761374056339264,0.33973491191864014,0.002741508651524782,1.6940730063197407e-07,0.00016187153232749552,9.583651542663574,9.702741622924805,12,15,1.1307080058031715e-05,0.12586873769760132,3.5699878935702145e-05,0.13326172530651093
208,4.0578789710998535,0.19066458940505981,0.37046802043914795,0.010861160233616829,3.2364661693573,1.307340145111084,-1.9291260242462158,0.0,0.18786491453647614,0.3396337330341339,0.0027407684829086065,1.6869589103407634e-07,0.00016194794443435967,9.579767227172852,9.732686996459961,12,16,1.1333643669786397e-05,0.1264205425977707,3.6189780075801536e-05,0.13377951085567474
209,4.057435989379883,0.1906290054321289,0.37043893337249756,0.010819083079695702,3.2364661693573,1.307546615600586,-1.9289195537567139,0.0,0.18822063505649567,0.33944571018218994,0.002740162191912532,1.681221561966595e-07,0.00016292641521431506,9.57421875,9.762639045715332,12,17,1.1345006896590348e-05,0.12648387253284454,3.6640743928728625e-05,0.13483671844005585
210,4.056994915008545,0.19065262377262115,0.37052011489868164,0.010785125195980072,3.2364661693573,1.3077669143676758,-1.928699254989624,2.3641041480004787e-07,0.18857307732105255,0.33927121758461,0.0027402788400650024,1.6777752875896113e-07,0.00016082801448646933,9.568605422973633,9.790946960449219,12,17,1.1366831131454092e-05,0.1261865496635437,3.694577026180923e-05,0.1344577819108963
211,4.056599140167236,0.1906554102897644,0.3705686628818512,0.010742168873548508,3.2364661693573,1.3079395294189453,-1.9285266399383545,0.0,0.18892338871955872,0.33919182419776917,0.002740629715844989,1.6732900576243992e-07,0.00015563945635221899,9.564557075500488,9.825084686279297,12,17,1.1402224117773585e-05,0.12604115903377533,3.735659265657887e-05,0.13348878920078278
212,4.05631685256958,0.19076168537139893,0.3708307445049286,0.010692611336708069,3.2364661693573,1.3081016540527344,-1.9283645153045654,0.0,0.18924552202224731,0.3391565978527069,0.002741042524576187,1.6676102632118273e-07,0.0001493316813139245,9.561880111694336,9.86125373840332,12,17,1.1426143828430213e-05,0.12588301301002502,3.784560976782814e-05,0.13329701125621796
213,4.056197643280029,0.19090020656585693,0.3711473345756531,0.010653079487383366,3.2364661693573,1.3082008361816406,-1.9282653331756592,2.4735345505177975e-06,0.1894790530204773,0.3391532599925995,0.0027417666278779507,1.6631551602586114e-07,0.00014314356667455286,9.556635856628418,9.900378227233887,12,17,1.141314351116307e-05,0.12579306960105896,3.8316964491968974e-05,0.132835254073143
214,4.055832862854004,0.19097310304641724,0.37131208181381226,0.010634110309183598,3.2364661693573,1.3084297180175781,-1.9280364513397217,4.202214768156409e-06,0.18975436687469482,0.3388441801071167,0.0027420008555054665,1.6608711916887842e-07,0.00014556583482772112,9.550836563110352,9.902826309204102,12,17,1.1422331226640381e-05,0.12607721984386444,3.836892210529186e-05,0.13273900747299194
215,4.055347442626953,0.19087928533554077,0.37113040685653687,0.010628148913383484,3.2364661693573,1.308629035949707,-1.9278371334075928,2.7005153242498636e-06,0.1899789273738861,0.33862996101379395,0.002742054872214794,1.656210173450745e-07,0.00014684702910017222,9.546160697937012,9.91064453125,12,17,1.1453432307462208e-05,0.12621021270751953,3.8563990528928116e-05,0.1329544484615326
216,4.054803371429443,0.19069521129131317,0.37077581882476807,0.010614590719342232,3.2364661693573,1.3087940216064453,-1.9276721477508545,0.0,0.19021669030189514,0.33851370215415955,0.0027412036433815956,1.648972016710104e-07,0.00014439228107221425,9.54385757446289,9.927063941955566,12,17,1.1520980478962883e-05,0.12605972588062286,3.885086334776133e-05,0.1327991634607315
217,4.054291248321533,0.19052928686141968,0.3704681992530823,0.010590371675789356,3.2364661693573,1.308945655822754,-1.927520513534546,0.0,0.1905238926410675,0.3384230136871338,0.0027397151570767164,1.6406779934641236e-07,0.00014034108608029783,9.5422945022583,9.950491905212402,12,17,1.160407828137977e-05,0.12616580724716187,3.9277820178540424e-05,0.13306018710136414
218,4.053881645202637,0.19043584167957306,0.3703244924545288,0.01054717693477869,3.2364661693573,1.3090686798095703,-1.9273974895477295,0.0,0.19093766808509827,0.33831462264060974,0.0027380669489502907,1.6320439044648083e-07,0.0001335533888777718,9.53985595703125,9.98158073425293,12,17,1.1685073332046159e-05,0.12575595080852509,3.990007098764181e-05,0.1332455575466156
219,4.053464412689209,0.1904079169034958,0.37032654881477356,0.010489292442798615,3.2364661693573,1.3092284202575684,-1.9272377490997314,0.0,0.19138820469379425,0.3381999135017395,0.0027372119948267937,1.6242431399859925e-07,0.0001268260966753587,9.536272048950195,10.017059326171875,12,18,1.176584919448942e-05,0.12578731775283813,4.061438448843546e-05,0.13276919722557068
220,4.053181171417236,0.19039122760295868,0.3703535795211792,0.010428862646222115,3.2364661693573,1.309326171875,-1.9271399974822998,0.0,0.19185996055603027,0.33806174993515015,0.002736046677455306,1.6165195404482802e-07,0.00012001636059721932,9.532157897949219,10.054177284240723,12,18,1.1844452274090145e-05,0.12579333782196045,4.145270577282645e-05,0.13214395940303802
221,4.052978038787842,0.19058620929718018,0.37078341841697693,0.010388994589447975,3.2364661693573,1.309493064880371,-1.9269731044769287,0.0,0.19240079820156097,0.3379060626029968,0.002734965179115534,1.60725647901927e-07,0.00011389693099772558,9.531234741210938,10.088193893432617,12,18,1.194059950648807e-05,0.12565286457538605,4.234243169776164e-05,0.13267256319522858
222,4.052857398986816,0.190728560090065,0.3710918724536896,0.0103652598336339,3.2364661693573,1.3095965385437012,-1.9268696308135986,0.0,0.19284501671791077,0.3377741277217865,0.002734984504058957,1.6018050530419714e-07,0.00010855549771804363,9.525455474853516,10.12098503112793,12,18,1.1996307875961065e-05,0.12593059241771698,4.306073606130667e-05,0.13275547325611115
223,4.0526814460754395,0.19079534709453583,0.3712325096130371,0.010358177125453949,3.2364661693573,1.3097004890441895,-1.9267656803131104,0.0,0.19314764440059662,0.3377259373664856,0.0027350285090506077,1.5966521971222392e-07,0.00010520223440835252,9.5195894241333,10.154329299926758,12,18,1.203824740514392e-05,0.12669596076011658,4.374037598608993e-05,0.1323310136795044
224,4.052347183227539,0.1907799243927002,0.3711990714073181,0.01036076806485653,3.2364661693573,1.3098430633544922,-1.9266231060028076,0.0,0.1933252215385437,0.33773839473724365,0.0027344594709575176,1.5895403748800163e-07,0.00010174617636948824,9.516956329345703,10.186383247375488,12,18,1.2095881174900569e-05,0.1258879452943802,4.432203422766179e-05,0.13187052309513092
225,4.051939010620117,0.19071024656295776,0.3710593581199646,0.010361144319176674,3.2364661693573,1.3100171089172363,-1.9264490604400635,0.0,0.19344866275787354,0.3377079963684082,0.002734231064096093,1.582610309469601e-07,0.00010281564755132422,9.512714385986328,10.21432876586914,12,18,1.2142127161496319e-05,0.12561294436454773,4.480895586311817e-05,0.1319194734096527
226,4.051487445831299,0.190610870718956,0.3708610534667969,0.010360700078308582,3.2364661693573,1.3102116584777832,-1.9262545108795166,0.0,0.19351759552955627,0.33772093057632446,0.0027344494592398405,1.577576540512382e-07,0.0001064791576936841,9.505833625793457,10.245670318603516,12,18,1.2153743227827363e-05,0.12616029381752014,4.538843495538458e-05,0.13220156729221344
227,4.051114559173584,0.19054940342903137,0.3707500100135803,0.010348794981837273,3.2364661693573,1.310377597808838,-1.926088571548462,0.0,0.193606436252594,0.3378186821937561,0.0027341777458786964,1.571665819710688e-07,0.0001083501338143833,9.50106143951416,10.285738945007324,12,18,1.2173685718153138e-05,0.12679749727249146,4.598624582285993e-05,0.13227149844169617
228,4.050723075866699,0.19049590826034546,0.3706597685813904,0.010332047939300537,3.2364661693573,1.3105449676513672,-1.9259212017059326,0.0,0.19378840923309326,0.33788633346557617,0.0027339912485331297,1.5652710771973943e-07,0.00010785819176817313,9.498477935791016,10.32268238067627,12,17,1.2201853678561747e-05,0.12654992938041687,4.6492739784298465e-05,0.13214294612407684
